zip,modzcta,dbn,feeder_school,n_hs_applicants,n_testers,n_offers,year,positive,total,modzcta_cum_perc_pos,3_2020,4_2020,5_2020,6_2020,7_2020,8_2020,9_2020,10_2020,11_2020,12_2020
11211,11211,14K577,CONSELYEA PREPARATORY SCHOOL,169,90,7,2017,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K050,J.H.S. 050 JOHN D. WELLS,109,36,5,2018,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K084,P.S. 084 JOSE DE DIEGO,71,41,5,2018,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K577,CONSELYEA PREPARATORY SCHOOL,177,84,5,2018,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K050,J.H.S. 050 JOHN D. WELLS (14K050),115,22,5,2019,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K084,P.S. 084 JOSE DE DIEGO (14K084),66,24,5,2019,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K577,CONSELYEA PREPARATORY SCHOOL (14K577),154,73,5,2019,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K050,J.H.S. 050 JOHN D. WELLS (14K050),117,17,5,2020,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K084,P.S. 084 JOSE DE DIEGO (14K084),86,33,5,2020,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11211,11211,14K577,CONSELYEA PREPARATORY SCHOOL (14K577),145,63,5,2020,2073,10675,19.4,25.6,116.1,12.8,4.9,NA,0,NA,NA,4.9,5.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER,54,54,7,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,14,14,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE,5,5,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT,5,5,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323,13,13,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,5,5,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392,56,56,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY),22,22,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL,25,25,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY,14,14,5,2015,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER,141,57,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,60,12,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE,48,5,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT,45,5,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323,63,7,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,39,5,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392,92,68,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY),59,10,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL,35,9,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY,63,12,5,2016,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER,120,49,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,60,11,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE,62,5,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT,49,5,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323,70,10,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,31,5,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392,94,46,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY),77,20,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL,47,6,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY,69,10,5,2017,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER,155,49,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY,71,10,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE,67,5,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT,55,5,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323,67,5,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL,90,9,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392,96,90,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY),65,11,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL,46,5,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY,55,13,5,2018,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER (17K189),118,30,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY (18K588),60,7,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE (23K041),51,5,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT (23K184),41,5,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323 (23K323),63,5,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL (23K363),100,8,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392 (23K392),104,100,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY) (23K518),70,23,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL (23K668),52,5,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY (23K671),61,16,5,2019,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,17K189,P.S. 189 THE BILINGUAL CENTER (17K189),116,33,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,18K588,MIDDLE SCHOOL FOR ART AND PHILOSOPHY (18K588),48,5,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K041,P.S. 041 FRANCIS WHITE (23K041),53,5,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K184,P.S. 184 NEWPORT (23K184),48,5,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K323,P.S./I.S. 323 (23K323),45,6,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K363,BROWNSVILLE COLLABORATIVE MIDDLE SCHOOL (23K363),93,8,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K392,I.S. 392 (23K392),91,46,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K518,KAPPA V (KNOWLEDGE AND POWER PREPARATORY ACADEMY) (23K518),56,5,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K668,RIVERDALE AVENUE MIDDLE SCHOOL (23K668),42,8,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11212,11212,23K671,MOTT HALL BRIDGES ACADEMY (23K671),65,7,5,2020,1870,7029,26.6,64.9,293.4,41.9,13.5,NA,NA,0,NA,NA,18.9
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING,31,31,5,2015,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394,23,23,5,2015,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING,102,33,5,2016,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394,57,29,5,2016,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING,71,18,5,2017,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394,56,12,5,2017,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING,65,53,5,2018,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394,50,17,5,2018,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING (17K354),140,115,5,2019,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394 (17K394),44,5,5,2019,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,16K898,THE BROOKLYN GREEN SCHOOL (16K898),41,14,5,2020,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K354,THE SCHOOL OF INTEGRATED LEARNING (17K354),117,57,5,2020,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11213,11213,17K394,M.S. K394 (17K394),49,5,5,2020,1391,5274,26.4,32.5,244.6,38.7,9.3,NA,NA,NA,NA,NA,9.3
11214,11214,20K163,P.S. 163 BATH BEACH,29,29,5,2015,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO,162,162,23,2015,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,7,7,5,2015,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL,16,16,5,2015,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,20K163,P.S. 163 BATH BEACH,75,38,5,2016,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO,397,150,22,2016,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,79,9,5,2016,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL,85,15,5,2016,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,20K163,P.S. 163 BATH BEACH,90,39,7,2017,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO,408,171,30,2017,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,100,15,5,2017,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL,99,19,5,2017,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,20K163,P.S. 163 BATH BEACH,88,36,5,2018,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO,506,185,19,2018,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL,90,9,5,2018,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL,114,16,5,2018,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,20K163,P.S. 163 BATH BEACH (20K163),71,29,5,2019,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO (21K281),448,191,23,2019,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL (21K468),86,5,5,2019,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL (21K690),111,20,5,2019,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,20K163,P.S. 163 BATH BEACH (20K163),72,25,5,2020,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K281,I.S. 281 JOSEPH B CAVALLARO (21K281),408,145,18,2020,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K468,KINGSBOROUGH EARLY COLLEGE SCHOOL (21K468),102,5,5,2020,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11214,11214,21K690,BROOKLYN STUDIO SECONDARY SCHOOL (21K690),112,15,5,2020,1535,6736,22.8,10.8,191.8,46.3,6.5,NA,NA,NA,NA,14,23.7
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER,272,272,96,2015,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET,123,123,10,2015,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,79,79,6,2015,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE,12,12,5,2015,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER,372,286,118,2016,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET,405,146,17,2016,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,175,88,14,2016,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE,46,12,5,2016,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER,370,280,122,2017,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET,411,163,20,2017,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,184,94,19,2017,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE,74,21,5,2017,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER,371,295,122,2018,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET,448,130,10,2018,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS,186,83,13,2018,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE,73,19,5,2018,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER (15K051),374,278,98,2019,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET (15K088),412,120,9,2019,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS (15K443),178,76,21,2019,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE (15K464),81,21,5,2019,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K051,M.S. 51 WILLIAM ALEXANDER (15K051),364,233,78,2020,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K088,J.H.S. 088 PETER ROUGET (15K088),495,136,6,2020,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K443,NEW VOICES SCHOOL OF ACADEMIC & CREATIVE ARTS (15K443),182,85,24,2020,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11215,11215,15K464,PARK SLOPE COLLEGIATE (15K464),92,34,5,2020,621,4325,14.4,8.6,61.8,11.5,NA,0,NA,NA,NA,NA,7.2
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL,9,9,5,2015,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN,19,19,5,2015,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL,36,6,5,2016,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN,93,22,5,2016,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL,31,5,5,2017,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN,81,23,5,2017,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL,37,5,5,2018,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN,74,11,5,2018,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL (13K301),29,5,5,2019,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN (17K138),69,26,5,2019,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,13K301,SATELLITE EAST MIDDLE SCHOOL (13K301),27,5,5,2020,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11216,11216,17K138,P.S. 138 BROOKLYN (17K138),77,23,5,2020,733,3812,19.2,21.9,127.7,42,9.1,NA,NA,0,0,NA,12.8
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,6,6,5,2015,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,120,120,58,2015,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,49,16,5,2016,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,170,126,62,2016,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,67,8,5,2017,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,179,134,51,2017,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL,42,8,5,2018,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL,177,141,60,2018,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL (13K266),45,9,5,2019,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL (15K447),186,115,32,2019,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,13K266,M.S. K266 - PARK PLACE COMMUNITY MIDDLE SCHOOL (13K266),56,14,5,2020,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11217,11217,15K447,THE MATH & SCIENCE EXPLORATORY SCHOOL (15K447),184,109,32,2020,614,3131,19.6,26.9,195.7,39.1,NA,NA,0,NA,NA,NA,NA
11218,11218,15K839,M.S. 839,5,5,5,2015,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,20K062,J.H.S. 062 DITMAS,117,117,7,2015,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,20K062,J.H.S. 062 DITMAS,418,136,8,2016,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,15K839,M.S. 839,104,36,7,2017,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,20K062,J.H.S. 062 DITMAS,395,104,5,2017,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,15K839,M.S. 839,109,46,7,2018,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,20K062,J.H.S. 062 DITMAS,455,103,5,2018,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,15K839,M.S. 839 (15K839),110,29,5,2019,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
11218,11218,20K062,J.H.S. 062 DITMAS (20K062),395,97,7,2019,1721,7085,24.3,29.7,179.7,36.5,NA,NA,0,NA,NA,NA,9.5
